-0.3085,-0.10606,-0.1539,-0.15495,-0.22703,0.1784,-0.17182,-0.065587,0.08929,0.1721,0.02444,-0.063058,-0.19236,1.528,0.51531,-1.0702,-1.7576,-0.42174,0.64328,-0.030653,0.0017813,-0.043606,-0.005867,0.1117,0.057376,0.20766,-2.533,0.39709,-1.8961,-1.68,1.8712,0.89936,-0.18379,0.40167,0.36727,0.027583,-0.39285,0.18504,0.58252,0.4991,0.29298,0.4015,-0.010474,-0.011534,0.18037,-0.1553,-0.10377,-0.20692,-0.41676,-0.24766,0.16994,-0.059498,-0.28783,-0.22825,0.019442,-0.016111,-0.25587,-0.040337,-0.17877,0.36932,0.040753,-0.82565,0.19985,-0.010047,0.16179,0.089883,-0.74279,1.0319,-0.48778,-0.33916,0.82985,-0.65924,-0.011408,-3.6465,1.6357,0.86579,6.037,5.8268,5.5743,5.304,5.0356,-0.30944,-0.31231,-0.26032,-0.17088,-0.17644,0.50483,0.19984,-0.36262,-0.24827,-0.032462,-0.38971,-0.15959,-0.050472,-0.019113,-0.0020287,-0.0057187,-0.0062877,-0.0041964,-0.004348,-0.0057823,-0.0001802,-0.0021749,0.0059384,0.0034375,0.0044649,0.0048293,0.0063642,0.0058977,0.0023369,0.0037066,-0.00082222,0.0022442,0.001991,-0.00060648,-0.001075,-0.00055884,-0.00077439,0.00089707,0.0015061,0.00047075,0.00032615,0.00026526,0.00081871,-0.0019688,4.2532e-06,-0.0015922,-0.0021599,-0.0025472,-0.0028302,-0.0034842,-0.0020035,-0.001684,-0.0039878,-0.0035717,-0.0037466,-0.0034879,-0.0034448,-0.0034109,-0.003397,-0.0028148,-0.0022797,-0.0019752,-0.0020188,-0.0022802,-0.0017748,-0.0017808,-0.0018974,-0.0010618,-0.0007744,-0.001557,-0.00089182,-0.0012754,-0.0014586,-0.0015674,-0.0010623,-0.0010147,-0.0007482,-0.00080583,-0.0011434,-0.00075226,-0.00093526,-0.00084957,-0.0011107,0.00066771,-0.0097398,-0.037155,-0.057027,-0.042312,-0.037426,-0.039696,-0.04349,-0.050961,-0.057425,-0.063804,-0.074273,-0.09234,-0.10345,-0.099567,-0.13055,-0.12343,-0.12911,-0.17578,-0.19413,-0.20878,-0.22683,-0.24132,-0.2583,-0.27619,-0.29343,-0.3111,-0.33134,-0.099676,-0.0716,-0.064461,-0.061378,-0.05639,-0.053756,-0.054283,-0.049976
0.13765,0.29241,0.97606,-0.27462,0.19895,-0.080994,0.10092,0.026277,1.3613,-2.6706,-2.3652,0.77526,0.34579,0.33328,-0.016322,0.069663,0.073505,0.091519,-0.058009,-0.966,0.11787,-0.082367,-0.22687,0.0045891,-0.47728,-0.14892,0.72616,1.3772,-3.976,0.54417,-0.13974,-0.14398,-0.18233,-0.13782,-0.046135,-0.14112,-0.55967,-0.082202,-0.0050655,-0.0023062,-0.0037609,0.00053058,-0.0012166,-0.00025462,0.00091718,0.00047156,-0.00046882,-0.00033962,-0.00056127,-0.00036588,-0.00076497,-0.00013208,-0.00018367,-6.8809e-05,6.0294e-05,4.1766e-05,4.6989e-05,0.00010661,0.00036749,5.8287e-05,4.1274e-05,-0.00044527,-0.00067512,0.00031432,0.00023988,-0.0010941,0.0027505,-0.011864,0.024093,0.013998,0.00025209,-0.0067475,-0.0088291,-0.032151,-0.04599,-0.10917,0.032486,0.048586,0.056984,0.064319,0.062423,0.059099,0.054839,0.044693,0.04015,0.12765,-0.033892,0.10085,-0.011089,-0.023341,-0.02877,-0.032224,-0.039307,-0.050056,-0.060395,-0.070024,-0.019113,-0.018349,-0.0059594,-0.019434,-0.012408,-0.0056751,0.015049,-0.0012193,-0.0065221,0.14807,0.35683,0.012186,0.71622,0.96822,0.10823,1.3181,1.5991,1.78,0.045053,2.0562,-0.19111,2.4427,-0.24408,-0.27413,2.651,-0.22201,-0.18966,-0.18975,-0.11732,0.055532,0.14952,0.20993,0.25268,0.16484,0.10686,0.2443,0.32016,0.20317,0.10952,0.044565,-0.017351,-0.026727,-0.056852,-0.069322,-0.066329,-0.065426,-0.075618,-0.051121,-0.024638,-0.00014516,0.01886,0.033897,0.0048336,0.10118,0.16265,0.20856,0.17819,0.148,0.12323,0.11259,0.09956,0.085373,0.069869,0.060737,0.046355,0.029598,0.0062523,-0.072841,-0.013591,0.0082983,0.016235,0.021074,0.010816,0.0098842,0.0078111,0.011306,0.0010882,-0.0027593,-0.0068009,-0.014827,-0.086465,-0.042163,-0.028769,-0.022497,-0.012541,-0.011705,-0.0067994,-0.003279,-0.0016849,-0.0043096,-0.015986,-0.030207,-0.015111,-0.0077843,-0.0062755,-0.003115,-0.0076479,-0.001762,0.00032857,-0.00059734,-0.0010672,0.0015777,0.0027061,0.00025773
0.66889,-0.36331,-0.16401,-1.3948,1.8013,0.15483,-0.69116,-0.038459,-0.54348,-0.48219,-0.69466,0.17241,0.1397,0.25984,0.35306,-0.028409,-0.085843,-0.056727,-0.0089604,0.020375,0.0014015,-0.0093491,-0.0060953,0.0010243,0.00081792,0.0022945,0.011069,0.0037378,0.0081593,-0.00026713,0.00077592,-0.00066823,-0.0069013,-0.007541,-0.0098479,0.0055086,-0.009526,-0.010442,0.0023918,-0.060111,0.09878,0.12329,0.13502,0.12698,0.10012,0.099686,-0.025092,-0.013949,-0.020442,-0.028624,-0.0458,-0.013318,-0.023901,-0.0069552,0.0088257,0.028641,-0.043427,0.77256,1.0896,1.4313,1.8402,2.1403,-0.28051,-0.21151,-0.18769,-0.06574,0.090674,0.1866,0.2769,0.15395,-0.0060855,-0.083956,-0.12689,-0.10921,-0.10107,-0.048392,0.026545,0.083201,0.13342,0.1827,0.15073,0.040955,0.077475,0.074234,0.060872,0.053298,0.03058,-0.14395,0.015134,0.01425,0.014441,0.0025125,-0.010865,-0.0049588,-0.0026494,-0.00030247,0.00020912,-0.0026753,0.00085269,0.0014679,-0.0010184,-0.0014749,-0.0023593,-0.004226,-0.003377,-0.0023834,-0.0054708,-0.0053785,-0.0059823,-0.0062311,-0.0063922,-0.0047937,-0.0031279,-0.0035675,-0.0036493,-0.0019094,-3.5395e-05,0.0022879,0.0055551,0.0089171,0.012891,0.019644,0.023103,0.029596,0.044166,0.078823,0.084402,0.043521,0.024601,0.018305,0.012942,0.004846,-0.00051335,-0.0051193,-0.0082654,-0.011051,-0.014323,-0.016288,-0.018521,-0.019348,-0.020547,-0.02181,-0.023375,-0.024084,-0.025262,-0.026013,-0.026207,-0.02737,-0.029582,-0.050315,-0.057535,-0.064521,-0.06805,-0.069974,-0.0725,-0.07248,-0.073906,-0.069638,-0.070216,-0.064016,-0.055967,-0.048675,-0.037094,-0.023303,-0.002649,0.020072,0.077365,-0.58934,-0.55487,-0.5213,-0.51274,-0.50982,-0.50594,-0.50455,-0.50738,-0.50864,-0.50461,-0.50303,-0.50133,-0.4985,-0.49879,-0.49708,-0.49602,-0.49149,-0.48364,-0.48271,-0.47446,-0.45015,-0.42687,-0.41886,-0.40077,-0.38098,-0.36304,-0.34847,-0.32615,-0.31561,-0.29897,-0.28399,-0.2694,-0.24965
-0.094267,0.13385,-1.4383,0.48144,-0.2577,-0.15458,-0.59171,0.12346,-0.13574,0.1904,-4.1921,-0.023178,-0.050849,0.11207,0.0017223,0.0015335,0.010861,0.0045092,0.021471,0.024986,0.021415,-0.003876,-0.0020369,-0.019789,-0.020646,-0.016349,0.0076327,-0.016187,-0.044607,0.13369,0.18838,0.17724,0.13153,-0.18226,-0.005204,-0.011042,-0.027225,-0.0061221,-0.026758,-0.0184,0.11157,0.66468,1.1348,-0.0014268,-0.15402,-0.23668,-0.23824,-0.053457,0.11338,0.25566,0.18234,-0.035588,-0.12811,-0.10359,-0.025392,0.03948,0.089479,0.070807,0.11604,0.089886,0.061642,-0.029265,0.030861,0.029722,-0.0036755,0.010226,0.0024127,0.0041103,-0.0044564,-0.0065875,-0.0015395,-0.0018933,-0.0048438,-0.0069887,-0.0041925,-0.0077396,-0.010209,-0.0094337,-0.011596,-0.01129,-0.010078,-0.010748,-0.010612,-0.010849,-0.0074468,-0.0066273,-0.0045266,-0.0015885,0.0012344,0.006585,0.014501,0.029384,0.061605,0.058652,0.02424,0.010116,0.00095503,-0.004234,-0.010041,-0.015574,-0.019792,-0.021487,-0.024403,-0.026633,-0.028059,-0.029306,-0.030177,-0.030547,-0.044686,-0.063371,-0.076234,-0.083006,-0.088335,-0.095202,-0.097472,-0.096352,-0.092568,-0.091517,-0.081261,-0.071738,-0.053517,-0.021448,0.015243,0.13811,-0.63052,-0.59684,-0.58669,-0.58397,-0.58172,-0.5829,-0.58464,-0.58137,-0.58661,-0.57763,-0.57942,-0.57915,-0.5514,-0.52149,-0.50063,-0.47798,-0.45662,-0.43194,-0.40992,-0.38588,-0.36442,-0.34581,-0.31587,-0.29925,-0.2793,-0.2549,-0.23452,-0.20588,-0.17585,-0.14795,-0.1209,-0.088185,-0.048517,-0.0022489,0.047328,0.11744,0.32251,-0.99602,-0.91631,-0.84049,-0.80877,-0.77488,-0.74166,-0.70815,-0.67615,-0.65342,-0.63602,-0.61551,-0.59125,-0.57151,-0.55439,-0.52823,-0.50745,-0.49926,-0.47368,-0.45245,-0.43737,-0.41613,-0.39691,-0.38192,-0.36591,-0.34874,-0.33976,-0.31895,-0.28934,-0.28261,-0.25919,-0.23895,-0.22554,-0.2085,-0.207,-0.15651,-0.14482,-0.13043,-0.10254,-0.083179
-0.44852,0.040703,0.83964,0.0019197,0.13519,-0.052843,-0.2537,0.08095,-0.37073,0.33232,-5.0563,0.010195,0.085611,-0.050082,0.0019243,0.0089237,0.026387,0.013445,0.037119,0.040294,-0.0071888,-0.0025351,-0.0044675,-0.033248,-0.056782,0.0093709,-0.045265,-0.1372,0.1396,0.19111,0.21905,0.16732,0.016351,0.0050739,0.0034901,-0.010351,0.037746,-0.025921,-0.024414,0.15888,0.66838,1.193,0.014528,-0.19977,-0.25808,-0.24258,0.013995,0.15099,0.30668,0.1464,-0.063385,-0.11875,-0.044417,0.0074009,0.045644,0.096874,0.13962,0.09012,0.045946,0.03557,0.031542,-0.017252,0.013078,0.0064282,0.0077781,0.0039987,-0.0017993,-0.0032009,-0.0099218,-0.006092,-0.0071119,-0.0068468,-0.0066112,-0.0086547,-0.0107,-0.012309,-0.01338,-0.015942,-0.016091,-0.014413,-0.016994,-0.016498,-0.014779,-0.013515,-0.011087,-0.0079838,-0.0032937,0.00075037,0.00835,0.018501,0.03683,0.084398,0.027523,0.011136,0.00076373,-0.008076,-0.013369,-0.019171,-0.022618,-0.024915,-0.027597,-0.029982,-0.030587,-0.031508,-0.031747,-0.041515,-0.067926,-0.080411,-0.091868,-0.10025,-0.10722,-0.11385,-0.11425,-0.11467,-0.11271,-0.10914,-0.098501,-0.08334,-0.068614,-0.038527,0.0089269,-0.8146,-0.6684,-0.64874,-0.645,-0.64271,-0.64316,-0.63894,-0.64111,-0.63802,-0.63374,-0.63967,-0.63358,-0.59898,-0.57064,-0.55101,-0.52707,-0.49675,-0.48023,-0.45576,-0.43795,-0.41382,-0.38908,-0.36485,-0.34517,-0.31516,-0.29628,-0.2785,-0.24565,-0.21921,-0.19019,-0.16333,-0.12808,-0.09272,-0.035679,0.0093738,0.094772,0.32192,-1.0266,-0.92946,-0.8623,-0.84729,-0.8032,-0.7721,-0.74916,-0.72181,-0.69513,-0.67446,-0.64682,-0.6228,-0.60213,-0.5815,-0.56079,-0.54661,-0.52651,-0.50478,-0.48932,-0.46918,-0.44745,-0.44037,-0.42285,-0.39574,-0.37877,-0.36889,-0.35421,-0.34099,-0.31242,-0.29101,-0.27316,-0.25392,-0.24921,-0.23128,-0.21046,-0.1932,-0.17338,-0.13057,-0.1094,-0.10782,-0.087615,-0.07513
0.45298,-0.24081,-1.457,-2.5328,1.9893,0.0054805,0.31825,-0.13913,0.18786,0.42285,-2.2598,-0.14056,0.21262,-0.020163,0.010374,-0.0085918,-0.00022935,-0.014793,0.01996,0.023403,0.052726,0.056123,0.050297,-0.0098422,-0.0048707,-0.013476,-0.046026,-0.078541,0.0055103,-0.044941,-0.11228,-0.048404,-0.04195,0.25696,0.22125,0.18407,0.039484,0.0054519,0.01073,0.007411,-0.0046582,-0.027627,-0.098171,-0.025297,0.21388,0.68612,1.1594,1.6211,1.8019,-0.13948,-0.13503,-0.3436,0.05817,0.16419,0.29799,0.18975,-0.035157,-0.11154,-0.06102,-0.017809,0.015102,-0.058964,0.13361,0.139,0.083343,-0.002642,0.035071,0.035677,-0.0083046,0.012241,0.020559,0.004335,0.0021147,-0.0043666,-0.0048317,-0.0029135,-0.010008,-0.0098301,-0.0063322,-0.010247,-0.011237,-0.0082475,-0.010175,-0.015155,-0.013974,-0.017171,-0.016952,-0.01599,-0.017492,-0.018485,-0.017901,-0.016335,-0.018352,-0.017484,-0.013406,-0.014102,-0.010293,-0.0062919,-0.0046001,0.00056009,0.010429,0.020575,0.039586,0.060774,0.024613,0.0093391,-0.0029852,-0.0085976,-0.014612,-0.020458,-0.023632,-0.025727,-0.028127,-0.030368,-0.032476,-0.032356,-0.03409,-0.033436,-0.044148,-0.070533,-0.082024,-0.094058,-0.10411,-0.1119,-0.11894,-0.12479,-0.12757,-0.12897,-0.13024,-0.12725,-0.12371,-0.11661,-0.10754,-0.086684,-0.066793,-0.024277,0.048191,-0.75178,-0.70937,-0.68574,-0.68394,-0.67645,-0.67554,-0.67934,-0.68016,-0.68384,-0.6795,-0.67672,-0.68504,-0.65173,-0.63413,-0.60829,-0.58351,-0.56799,-0.54961,-0.52544,-0.5031,-0.48185,-0.46331,-0.44657,-0.43168,-0.40205,-0.38596,-0.36199,-0.34709,-0.32496,-0.30465,-0.28182,-0.2518,-0.227,-0.20302,-0.17333,-0.14534,-0.10909,-0.072326,-0.014389,0.058984,0.29723,-1.0857,-0.99436,-0.93887,-0.88959,-0.85467,-0.83034,-0.79519,-0.77091,-0.75669,-0.73278,-0.71148,-0.69208,-0.67287,-0.65307,-0.63903,-0.6138,-0.59842,-0.57896,-0.56786,-0.54969,-0.53138,-0.51339
0.66169,0.0095634,-2.7332,-0.44263,0.52481,-0.81893,-0.097,-0.084495,-0.82665,0.13707,1.2336,-1.7936,-0.30724,-3.0667,0.17996,-0.011856,-0.011528,-0.34806,0.00056531,0.0017233,0.023075,0.032308,0.039384,0.068911,0.048629,0.066723,-0.013272,-0.004047,-0.014174,-0.06018,-0.057841,-0.071171,-0.017096,-0.056202,-0.10495,-0.17116,-0.049544,-0.056416,0.26583,0.23514,0.19745,0.053943,-0.0038179,0.017921,0.016227,0.011802,-0.024683,-0.031494,-0.033792,-0.045482,0.13808,0.58585,0.98265,1.3015,0.063606,-0.15095,-0.13538,-0.11257,-0.17074,-0.0085392,0.13467,0.23194,0.30976,0.16407,-0.087832,-0.11742,-0.052298,-0.022395,-0.00015249,-0.011717,0.10038,0.1723,0.12818,0.063576,0.041133,0.039909,0.030845,0.002024,0.011839,0.0085913,0.018755,0.0062122,0.0037905,-0.00027463,-0.0071829,-0.0076781,-0.0074108,-0.0090101,-0.01271,-0.0089409,-0.0087208,-0.013936,-0.016565,-0.011864,-0.01505,-0.016171,-0.014918,-0.018789,-0.020343,-0.021339,-0.017277,-0.018462,-0.019263,-0.019182,-0.020143,-0.017954,-0.018331,-0.017083,-0.015895,-0.014528,-0.012844,-0.0096063,-0.0059824,0.00026436,0.0035498,0.015444,0.027645,0.067207,0.039699,0.016378,0.0063377,-0.0043541,-0.010172,-0.015866,-0.020525,-0.023481,-0.026375,-0.028796,-0.030749,-0.033269,-0.033592,-0.03442,-0.035726,-0.034741,-0.035815,-0.067759,-0.079431,-0.091687,-0.10116,-0.11134,-0.1201,-0.12572,-0.13167,-0.13741,-0.13958,-0.14109,-0.14069,-0.14099,-0.13743,-0.13176,-0.12238,-0.11586,-0.099241,-0.079297,-0.031028,-0.0056924,-0.87552,-0.74854,-0.73134,-0.7174,-0.71448,-0.70757,-0.71213,-0.71059,-0.71231,-0.71505,-0.71127,-0.715,-0.71894,-0.7034,-0.68273,-0.65914,-0.6369,-0.61766,-0.60016,-0.58074,-0.56249,-0.54356,-0.52793,-0.51252,-0.49528,-0.47745,-0.464,-0.43694,-0.42907,-0.40737,-0.39476,-0.37185,-0.34858,-0.33625,-0.32282,-0.29787,-0.27536,-0.25857,-0.23345,-0.19955,-0.17219,-0.15137,-0.11528,-0.082189
0.16029,0.054596,0.043628,-0.11447,-0.69457,0.30656,-0.86903,0.081209,0.20128,-0.047674,0.0093127,0.87767,0.38158,0.68234,-0.20567,-3.9983,0.19485,-0.012464,-0.035828,0.49145,0.0072522,0.00011281,-0.031061,0.03584,0.042922,0.08,0.083146,0.061887,0.081786,-0.015749,-0.015284,-0.0082801,-0.015122,-0.070211,-0.068311,-0.086671,-0.0098057,-0.060579,-0.083775,-0.14028,-0.052884,-0.053618,-0.064872,0.00029488,0.0002441,0.22619,0.081079,0.074841,0.018733,0.022889,0.023358,0.016417,-0.049375,-0.031203,-0.034982,-0.033696,0.0001416,0.36153,0.7236,1.0591,1.3279,0.089378,-0.10328,2.2762,-0.19096,-0.10033,-0.22545,0.081987,0.14953,0.24189,0.33063,0.18837,-0.023266,-0.1,-0.079981,-0.037014,-0.016601,0.00076517,-0.060731,0.1046,0.16511,0.13057,0.074913,0.03526,0.048127,0.043952,0.018184,0.012351,0.013173,0.008916,0.018179,0.0081678,0.0047075,0.00092334,-0.0056853,-0.008797,-0.0090411,-0.0084119,-0.011968,-0.010294,-0.015864,-0.013313,-0.01534,-0.011328,-0.013871,-0.014923,-0.016153,-0.017426,-0.017481,-0.020866,-0.020236,-0.020851,-0.019804,-0.023005,-0.021103,-0.021544,-0.021187,-0.021537,-0.020177,-0.019702,-0.021274,-0.020241,-0.018262,-0.017736,-0.015548,-0.012195,-0.0096045,-0.0057356,-0.0027088,0.0021229,0.0094142,0.020431,0.042256,0.055427,0.024819,0.011436,0.0018188,-0.0071084,-0.01175,-0.017961,-0.021225,-0.023589,-0.026456,-0.029605,-0.031621,-0.033528,-0.034088,-0.034616,-0.035835,-0.035755,-0.036157,-0.03626,-0.061854,-0.07786,-0.08756,-0.10058,-0.10872,-0.11735,-0.12535,-0.13159,-0.13668,-0.14099,-0.14574,-0.14982,-0.15082,-0.15369,-0.14747,-0.1471,-0.14663,-0.14144,-0.13346,-0.12357,-0.1116,-0.096327,-0.065177,-0.031293,0.072341,-0.83996,-0.75111,-0.74458,-0.72895,-0.73193,-0.72903,-0.73322,-0.73103,-0.73849,-0.73769,-0.73866,-0.73875,-0.74014,-0.74765,-0.71857,-0.69753,-0.6829,-0.66454,-0.64814,-0.63106,-0.6153,-0.59894,-0.58441
0.027068,0.19289,0.15179,-0.28153,0.93245,-1.0871,1.4073,0.26516,0.23376,-0.040464,-0.66113,-0.011032,-0.33628,-0.77972,-1.4114,0.60897,1.2214,-4.4004,0.21788,-0.0056111,0.13824,0.29684,-0.088401,-0.0069502,0.0074447,0.039762,0.084484,0.054284,0.060076,0.097551,0.071924,0.095955,0.088204,-0.017141,-0.018817,-0.019108,-0.017423,-0.079681,-0.078362,-0.12005,-0.026646,-0.062536,-0.078758,-0.11513,-0.16272,-0.053404,-0.053496,-0.058083,0.0040476,0.013522,-0.014161,0.21414,0.07227,-0.028036,0.029235,0.029314,0.031536,0.025238,-0.047701,-0.031645,-0.057168,-0.035428,-0.039942,-0.064589,0.46682,-0.095518,1.0637,1.3932,1.8081,2.0388,-0.13592,-0.11534,2.668,-0.072472,-0.17377,0.050855,0.1529,0.23439,0.33851,0.24099,0.037215,-0.1657,-0.11682,-0.049769,-0.033288,-0.015299,-0.018285,-0.076553,0.090776,0.14849,0.15718,0.099907,0.01326,0.049415,0.044286,0.03372,-0.059106,0.010495,0.012619,0.0081251,0.012821,0.012805,-0.001823,-0.0050591,-0.0027532,-0.0068711,-0.0049174,-0.0076089,-0.0072176,-0.0085675,-0.012785,-0.012404,-0.015027,-0.014861,-0.014693,-0.016571,-0.011113,-0.013938,-0.013394,-0.017331,-0.017448,-0.016909,-0.017949,-0.020034,-0.020001,-0.022404,-0.022729,-0.02115,-0.023905,-0.023247,-0.022146,-0.022529,-0.022253,-0.020339,-0.019873,-0.021781,-0.020936,-0.019517,-0.017131,-0.015253,-0.014073,-0.010695,-0.0070749,-0.0055534,0.00077419,0.0066245,0.014539,0.025412,0.047028,0.054649,0.021343,0.010299,0.00084219,-0.0060764,-0.011318,-0.018026,-0.019815,-0.024146,-0.026178,-0.028818,-0.031293,-0.033086,-0.033935,-0.035325,-0.036487,-0.036329,-0.038146,-0.038152,-0.035291,-0.045689,-0.070248,-0.083785,-0.091448,-0.10375,-0.11138,-0.11877,-0.12643,-0.13349,-0.14014,-0.14545,-0.14886,-0.15364,-0.15598,-0.16184,-0.15815,-0.15928,-0.15971,-0.15626,-0.15463,-0.1476,-0.14256,-0.13167,-0.12347,-0.10435,-0.092879,-0.065079,-0.017886,0.14523,-0.80982,-0.78654
-0.67733,0.22831,0.18244,0.025912,1.1774,-1.0524,-0.59925,0.24065,-0.073949,0.11368,-0.18214,-0.24513,-0.45281,0.548,-1.5638,-1.4807,0.45694,1.0355,0.82867,4.9032,0.23101,-0.00044109,0.10342,0.22826,-0.029326,0.037262,-0.030177,0.02544,0.05335,0.063828,0.065136,0.10473,0.10682,0.1097,0.081493,0.10295,-0.018947,-0.019075,-0.0098434,-0.020292,-0.029929,-0.088147,-0.086574,-0.13975,-0.10597,-0.061306,-0.081874,-0.088014,-0.13672,-0.17991,-0.054284,-0.054609,-0.062432,0.0080601,-0.0031951,-0.010885,-0.025837,-0.15637,0.081992,0.013466,0.035369,0.037356,0.034229,0.031656,-0.030414,0.062661,-0.025755,-0.037511,-0.050382,-0.052962,-0.028511,0.51388,-0.025372,1.0736,1.4049,1.8103,0.064564,-0.10697,2.3802,-0.11576,-0.096479,-0.051086,-0.08298,0.070847,0.15446,0.21841,0.30735,0.29753,0.17667,-0.029334,-0.084394,-0.12397,-0.038653,-0.029909,-0.015318,-0.0064942,-0.075669,0.073008,0.12968,0.17115,0.12901,0.087064,0.039766,0.048265,0.051497,0.037909,-0.027156,0.010797,0.015164,0.011123,0.0088775,0.013889,0.010072,0.0054433,-0.0069544,-0.0049318,-0.0048885,-0.0084725,-0.0098479,-0.01056,-0.01235,-0.012978,-0.015189,-0.011454,-0.016684,-0.012356,-0.0152,-0.015212,-0.012215,-0.019519,-0.014151,-0.0155,-0.018536,-0.018112,-0.020118,-0.020603,-0.01902,-0.019942,-0.024167,-0.023675,-0.022836,-0.020067,-0.022559,-0.025045,-0.022201,-0.021037,-0.022257,-0.02423,-0.023028,-0.022377,-0.021449,-0.020884,-0.019111,-0.019073,-0.016348,-0.014043,-0.012296,-0.0099537,-0.0067983,-0.0033403,0.0019997,0.0081958,0.014694,0.03068,0.051624,0.045823,0.026536,0.012105,0.00039991,-0.0062154,-0.010481,-0.01579,-0.018514,-0.023266,-0.025201,-0.027584,-0.030232,-0.031976,-0.03367,-0.034078,-0.035638,-0.036361,-0.037671,-0.038627,-0.039018,-0.038904,-0.036351,-0.051558,-0.073989,-0.084019,-0.094886,-0.10397,-0.11266,-0.11915,-0.12525,-0.13237,-0.13875,-0.1451,-0.14912,-0.15403
