1.0653,1.0649,1.0643,1.0603,1.0398,1.0313,1.0335,1.0404,1.0548,1.1569,1.0488,1.0285,1.0206,1.0165,1.0138,1.0116,1.0095,1.0075,1.0053,1.0028,0.99996,0.99646,0.99194,0.98636,0.97885,0.96905,0.95601,0.93842,0.91484,0.88334,0.8415,0.7853,0.71148,0.61736,0.49959,0.35861,0.32877,0.31341,0.30034
1.0349,1.045,1.0853,1.0539,1.0276,1.0191,1.0149,1.012,1.0096,1.0071,1.0044,1.0013,0.99732,0.99227,0.9854,0.97605,0.96305,0.94493,0.91899,0.88242,0.83111,0.76007,0.66396,0.53643,0.37698,0.32563,0.30575,0.28938,0.27511,0.26223,0.25045,0.23968,0.22968,0.22037,0.21164,0.20348,0.19582,0.18867,0.18196
1.0264,1.0176,1.0134,1.0103,1.0073,1.004,0.99991,0.99462,0.98727,0.97644,0.96053,0.93656,0.90036,0.84606,0.76537,0.64911,0.48823,0.33783,0.30759,0.28541,0.26676,0.25043,0.23596,0.22285,0.21088,0.19996,0.18994,0.18069,0.17214,0.16421,0.15716,0.15026,0.14418,0.13818,0.13287,0.12741,0.12231,0.11775,0.11325
1.011,1.0074,1.0034,0.99825,0.99072,0.97942,0.9613,0.93193,0.88371,0.80535,0.6817,0.4983,0.33179,0.29567,0.2691,0.24724,0.22848,0.21199,0.19743,0.18437,0.17257,0.16197,0.15239,0.14371,0.13597,0.12855,0.12206,0.116,0.11034,0.10494,0.099817,0.09501,0.090649,0.08639,0.082336,0.078403,0.074641,0.070975,0.067488
1.0037,0.99753,0.98779,0.97156,0.94278,0.89147,0.79868,0.64027,0.39858,0.30443,0.26804,0.24002,0.21684,0.19727,0.18029,0.16553,0.15257,0.14108,0.13095,0.12203,0.11407,0.10671,0.10053,0.094423,0.088684,0.083522,0.07878,0.07431,0.07005,0.065995,0.062035,0.058281,0.055179,0.05284,0.051501,0.051058,0.051084,0.051158,0.050844
0.99412,0.97945,0.95148,0.89607,0.78567,0.57866,0.33101,0.27553,0.2383,0.2094,0.1858,0.16622,0.1496,0.13537,0.12321,0.11279,0.10386,0.095798,0.088522,0.082248,0.076503,0.071175,0.066295,0.061747,0.057426,0.053372,0.049599,0.046727,0.044988,0.044479,0.044713,0.044852,0.044667,0.043507,0.041847,0.039465,0.036808,0.034811,0.033722
0.9784,0.94251,0.86283,0.68844,0.37143,0.27758,0.23121,0.19712,0.17053,0.14907,0.13151,0.11691,0.10478,0.094522,0.085999,0.078177,0.071644,0.066018,0.060494,0.055664,0.05109,0.047022,0.043119,0.0404,0.03926,0.039438,0.039986,0.039893,0.038996,0.037125,0.034608,0.032218,0.030794,0.030804,0.031841,0.033752,0.036,0.038291,0.040001
0.9513,0.86686,0.65962,0.32919,0.25176,0.20456,0.17048,0.14444,0.12403,0.10787,0.094536,0.083736,0.075049,0.067342,0.060987,0.055164,0.050064,0.045412,0.041085,0.037333,0.035216,0.034991,0.035648,0.036122,0.03534,0.033552,0.030991,0.028915,0.028238,0.029281,0.031405,0.034075,0.036553,0.038152,0.038094,0.037174,0.035917,0.035757,0.036727
0.90553,0.72018,0.34004,0.24428,0.19116,0.15455,0.12775,0.10736,0.091605,0.079242,0.069485,0.061344,0.05467,0.048861,0.043751,0.039082,0.035126,0.032059,0.031446,0.032199,0.032919,0.032317,0.030408,0.027995,0.026501,0.027144,0.029372,0.032337,0.035025,0.036749,0.036461,0.035164,0.03426,0.035407,0.038482,0.043516,0.049355,0.056189,0.057914
0.83007,0.47587,0.25681,0.19039,0.14805,0.1186,0.097166,0.081364,0.069144,0.059756,0.052074,0.045813,0.040548,0.035707,0.031451,0.028743,0.028611,0.029807,0.030265,0.029157,0.026702,0.025088,0.02559,0.02813,0.031457,0.034286,0.035377,0.034692,0.033547,0.03409,0.037273,0.042968,0.049472,0.055105,0.057781,0.058443,0.059268,0.059035,0.059568
0.71498,0.30329,0.20509,0.1512,0.1164,0.092446,0.075276,0.062876,0.053356,0.045883,0.039911,0.034806,0.030262,0.026831,0.025964,0.027168,0.02811,0.027235,0.024871,0.023748,0.025215,0.028484,0.032048,0.03415,0.034014,0.032784,0.033358,0.037126,0.043628,0.051007,0.056212,0.057615,0.058595,0.058695,0.059066,0.060651,0.063404,0.066545,0.069326
0.55713,0.24604,0.1672,0.12204,0.093067,0.073558,0.059618,0.049539,0.042052,0.036112,0.031146,0.026714,0.024044,0.024317,0.025869,0.02615,0.024247,0.022793,0.023956,0.027597,0.03114,0.033453,0.032945,0.032157,0.034079,0.039835,0.047854,0.05462,0.057089,0.058046,0.058405,0.058847,0.06072,0.063899,0.067476,0.070108,0.071537,0.070358,0.065732
0.3799,0.20556,0.13858,0.10008,0.075967,0.059646,0.04819,0.04012,0.033988,0.028937,0.024682,0.02209,0.022771,0.02451,0.024467,0.02264,0.022018,0.024844,0.029011,0.032181,0.03257,0.031655,0.03338,0.039429,0.048159,0.054984,0.056932,0.058113,0.058147,0.059358,0.062097,0.065864,0.06914,0.071286,0.070711,0.066161,0.069083,0.076906,0.072716
