-0.18447,0.11385,-0.15615,0.037025,-0.079409,-0.013604,-0.015102,0.06011,-0.11745,-0.21972,0.083884,0.10019,-0.2182,0.017745,0.14659,0.090041,0.009305,-0.014917,0.18865,0.21118,0.23409,-0.21117,0.10319,0.028598,-0.26952,0.06697,-0.66079,0.46117,-0.26994,0.55528,-1.8762,-2.192,-0.73371,0.18192,-0.70388,-0.64148,-0.041962,-0.15864,0.017734
0.1317,-0.16412,0.11781,0.064977,0.18673,0.17871,0.042372,0.018365,0.1686,-0.2068,-0.16672,-0.071256,-0.089481,-0.1106,-0.10537,0.24808,-0.18467,-1.6573,-1.9133,-1.933,-0.79706,0.083779,-1.3075,-0.19575,0.31056,-0.19173,0.066211,0.072409,0.22172,-0.19745,-0.15852,0.050961,0.24423,0.20213,-0.16389,0.047603,0.061371,0.22193,0.07932
-0.036407,-0.070029,0.11258,-0.032619,0.11132,-0.0013956,0.13148,-0.059129,-0.11394,0.053967,-0.46314,-0.086107,-0.08084,-0.0025905,-0.34232,0.58954,-1.6451,-0.17968,-0.25879,0.003251,0.058334,-0.089827,0.070458,0.016252,0.031093,-0.28965,0.13112,0.011935,-0.0056813,0.43079,-2.7416,1.1494,2.1942,2.0032,-2.2889,1.0139,-0.23312,-1.4439,1.6559
0.085361,0.034119,0.0038027,0.18236,-0.13429,0.27648,0.13476,-0.96605,1.6626,-1.2075,0.13978,0.50279,0.32258,-0.042813,0.21411,0.17119,0.12248,-0.42505,-0.0034863,0.045166,0.034598,-0.13442,0.26531,0.13509,-2.0714,-0.0075896,-1.7962,-0.30977,0.076005,-1.7537,0.3663,-0.14711,-0.18958,0.38094,0.87318,0.37729,0.32436,0.94036,-0.23376
0.090049,-0.026749,-0.095657,-0.17066,0.17815,-2.2475,-0.29028,1.0847,0.72452,-0.18639,-0.096241,0.0049194,-0.35476,-0.15731,0.035048,0.030125,0.03944,0.27011,-0.23303,-0.087229,-0.24381,-0.31651,1.7094,-1.0117,-0.0068306,0.46529,-0.70654,0.23508,0.043521,-0.55951,-0.54378,-0.48782,0.24859,-0.048578,0.10777,-0.084986,-0.1088,-0.071261,0.135
-0.082233,0.023801,-0.079227,-1.6429,0.47536,-0.92341,0.021114,-0.32313,0.25186,-0.036431,-0.089916,0.0084146,0.10742,-0.057756,-0.17404,0.26155,-0.64319,2.0002,0.7963,-0.35419,0.69306,0.67697,-0.42882,0.88874,0.2685,0.57009,-0.51848,-0.28894,0.52555,0.23386,0.017713,-0.1829,-0.21911,-0.4044,-0.3313,-0.53902,0.030266,0.12993,0.032387
0.55396,-0.33887,0.46816,-1.1194,-0.03862,0.055832,0.20249,0.048654,-0.022367,-0.29499,-0.20373,0.18487,-1.4336,-0.10165,-2.1451,0.49282,0.89671,3.2388,0.40212,0.39808,0.71058,-0.62137,-0.34086,-0.60901,0.13328,-0.11732,-0.25931,-0.11714,-0.32087,-0.52453,-0.018629,0.065871,-0.31665,0.80929,-0.12054,-0.093463,-0.80075,-0.15021,0.27474
0.11552,1.4935,-1.0276,0.28435,0.062258,0.03713,0.013823,-0.0038975,0.099162,-2.7253,-1.281,-0.20037,2.1392,-0.41002,0.29665,0.82017,0.45471,0.64384,-0.26933,-0.84295,-0.043846,0.39446,0.19638,-0.091356,0.049604,-0.11757,0.40971,0.22225,0.0065777,0.099163,-0.027857,0.23536,-0.31822,1.0414,0.002694,-0.057495,-1.075,-3.1702,0.33033
-2.1526,-0.35975,0.46836,0.07454,-0.091747,-0.084697,0.05034,-0.31759,-0.025764,-0.058178,2.0011,0.4067,1.1945,-1.2232,-0.77459,-0.041109,-0.51565,-0.45137,-0.15086,-0.23774,-0.18233,-0.036945,0.1861,-0.38624,0.16724,0.28223,-0.88375,-0.041994,-0.097335,0.69539,0.57806,-0.74165,0.66412,0.35152,0.061228,1.1552,1.4626,4.9575,-0.061507
0.072292,0.59182,0.11502,-0.037,-0.23026,0.053637,0.02854,1.152,-1.4325,0.24936,-0.1598,-0.78706,-0.68277,0.25726,-0.22696,-0.026351,-0.10826,-0.17738,-0.1081,0.15262,0.16148,0.13075,-0.67951,-0.99872,-0.166,-0.10495,0.026418,-0.98347,0.78664,0.49602,0.66381,1.1677,1.3784,0.026159,-0.073627,-0.086418,-0.095737,-0.13161,-0.02792
