1.0644,1.0654,1.0669,1.0691,1.0722,1.0772,1.0872,1.1237,1.0794,1.0324,1.0203,1.0166,1.0146,1.013,1.0117,1.0103,1.0089,1.0072,1.0051,1.0028,0.99992,0.99637,0.99197,0.98634,0.97897,0.96908,0.95606,0.93845,0.91487,0.88341,0.84135,0.78525,0.71155,0.61735,0.49961,0.35864,0.3288,0.31341,0.30035
1.0903,1.2282,1.0448,1.0221,1.0166,1.0141,1.0124,1.0107,1.0088,1.0067,1.0043,1.0013,0.99735,0.99224,0.98547,0.9761,0.96309,0.94484,0.91897,0.88265,0.83121,0.76009,0.66389,0.53647,0.37702,0.32563,0.3058,0.28941,0.27509,0.26223,0.25047,0.23969,0.22968,0.22037,0.21165,0.20349,0.19583,0.18867,0.18195
1.0165,1.0137,1.0115,1.0095,1.007,1.0039,0.99997,0.99464,0.98733,0.9766,0.9606,0.93661,0.9004,0.8461,0.7654,0.64918,0.48834,0.3378,0.30764,0.28541,0.26676,0.25047,0.23596,0.22284,0.2109,0.19995,0.18993,0.18068,0.17214,0.16423,0.15732,0.15023,0.14406,0.13828,0.13267,0.12737,0.12228,0.11789,0.11335
1.0101,1.0071,1.0033,0.99822,0.99075,0.9794,0.96136,0.93197,0.88367,0.80533,0.68174,0.49825,0.33184,0.29567,0.26914,0.24725,0.22847,0.21199,0.19742,0.18435,0.17259,0.16197,0.15238,0.14369,0.13612,0.12855,0.1221,0.11602,0.11033,0.10505,0.099742,0.095011,0.09063,0.086437,0.082405,0.078423,0.074622,0.070948,0.067441
1.0037,0.99757,0.98779,0.97153,0.94283,0.89141,0.7987,0.64025,0.39864,0.30441,0.26805,0.23999,0.21685,0.19723,0.1803,0.16553,0.15255,0.14106,0.13095,0.12203,0.11404,0.10673,0.10039,0.0943,0.088597,0.083555,0.078771,0.074343,0.070051,0.065974,0.062023,0.058273,0.055138,0.052827,0.051494,0.051033,0.051028,0.051163,0.050797
0.99424,0.97963,0.95154,0.89614,0.78571,0.57871,0.331,0.27553,0.23832,0.20938,0.18582,0.16621,0.14958,0.13536,0.12319,0.11273,0.10375,0.095926,0.088657,0.082239,0.076465,0.071117,0.066254,0.061799,0.057439,0.053343,0.049591,0.046699,0.044976,0.044483,0.044716,0.04486,0.044676,0.043469,0.041875,0.039489,0.036777,0.034796,0.033685
0.97847,0.94263,0.86288,0.68855,0.37145,0.27756,0.2312,0.19712,0.17051,0.14906,0.13149,0.11688,0.10481,0.094501,0.085976,0.078203,0.071558,0.066191,0.060536,0.055705,0.051147,0.046937,0.043088,0.040397,0.039261,0.0394,0.039937,0.039851,0.03896,0.037122,0.034603,0.032202,0.030804,0.030713,0.031832,0.033742,0.036044,0.038281,0.039968
0.95135,0.86681,0.65964,0.32923,0.25178,0.20456,0.17045,0.14444,0.124,0.1081,0.094576,0.083704,0.074967,0.06732,0.060981,0.055113,0.050083,0.045443,0.041071,0.037349,0.035214,0.034985,0.035647,0.036134,0.035344,0.033548,0.030933,0.028856,0.028261,0.029265,0.031392,0.034081,0.036544,0.038126,0.038083,0.037159,0.035892,0.03591,0.036733
0.90543,0.72015,0.34003,0.24427,0.19116,0.15456,0.12772,0.10734,0.091574,0.079235,0.069556,0.061273,0.054614,0.048818,0.043758,0.039065,0.035038,0.032055,0.031408,0.032201,0.032922,0.032311,0.030395,0.02801,0.02646,0.027123,0.029377,0.032334,0.035018,0.036733,0.036482,0.035179,0.034253,0.035406,0.038467,0.0435,0.049431,0.055426,0.057918
0.83009,0.47587,0.2568,0.19036,0.14803,0.11859,0.097137,0.081209,0.069063,0.059751,0.051997,0.045765,0.040609,0.035689,0.031444,0.028744,0.028569,0.029805,0.030268,0.02912,0.026705,0.02504,0.025632,0.02818,0.031451,0.034279,0.035368,0.034744,0.033568,0.03405,0.037291,0.04296,0.049486,0.055106,0.057784,0.058446,0.059272,0.059043,0.059567
